"from_2020","to_2024"
"HALL|TADMORE","HALL|TADMORE"
"HALL|GLADE","HALL|GLADE"
"HALL|GILLSVILLE","HALL|GILLSVILLE"
"HABERSHAM|HABERSHAM SOUTH","HABERSHAM|HABERSHAM SOUTH"
"BANKS|BERLIN","BANKS|BERLIN"
"HABERSHAM|CITY OF BALDWIN","HABERSHAM|HABERSHAM SOUTH"
"HABERSHAM|TOWN OF MOUNT AIRY","HABERSHAM|TOWN OF MOUNT AIRY"
"ELBERT|GOSHEN","ELBERT|GOSHEN"
"HART|GOLDMINE","HART|GOLDMINE"
"ELBERT|PIKE","ELBERT|PIKE"
"TOWNS|HIAWASSEE","TOWNS|HIAWASSEE"
"TOWNS|MACEDONIA","TOWNS|HIAWASSEE"
"HABERSHAM|AMYS CREEK","HABERSHAM|AMYS CREEK"
"WILKES|YOUNG FARMERS BLDG","WILKES|YOUNG FARMER'S BLDG"
"WILKES|METASVILLE FIRE STA","WILKES|METASVILLE FIRE STA"
